username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
realDonaldTrump;2016-07-27 17:43;6710;23479;"Funny how the failing @ nytimes is pushing Dems narrative that Russia is working for me because Putin said "Trump is a genius." America 1st!";;@;;"758236300554174465";https://twitter.com/realDonaldTrump/status/758236300554174465
realDonaldTrump;2016-07-27 17:33;6276;20218;"As I have been saying, Crooked Hillary will approve the job killing TPP after the election, despite her statements to the contrary: top adv.";;;;"758233935230959617";https://twitter.com/realDonaldTrump/status/758233935230959617
realDonaldTrump;2016-07-27 11:01;8953;19945;"Just like I have warned from the beginning, Crooked Hillary Clinton will betray you on the TPP.http://www.politico.com/story/2016/07/terry-mcauliffe-hillary-clinton-tpp-trade-226253 …";;;;"758135085820416000";https://twitter.com/realDonaldTrump/status/758135085820416000
realDonaldTrump;2016-07-27 10:11;7597;28404;"Many of Bernie's supporters have left the arena. Did Bernie go home and go to sleep?";;;;"758122684798607360";https://twitter.com/realDonaldTrump/status/758122684798607360
realDonaldTrump;2016-07-27 10:08;9344;42848;"I hate to say it, but the Republican Convention was far more interesting (with a much more beautiful set) than the Democratic Convention!";;;;"758121939365982208";https://twitter.com/realDonaldTrump/status/758121939365982208
realDonaldTrump;2016-07-27 10:02;9912;37093;"No matter what Bill Clinton says and no matter how well he says it, the phony media will exclaim it to be incredible. Highly overrated!";;;;"758120321845235712";https://twitter.com/realDonaldTrump/status/758120321845235712
realDonaldTrump;2016-07-27 09:51;12145;39429;"You have no idea what my strategy on ISIS is, and neither does ISIS (a good thing). Please get your facts straight - thanks. @ megynkelly";;@;;"758117640200187905";https://twitter.com/realDonaldTrump/status/758117640200187905
realDonaldTrump;2016-07-27 06:50;11088;34258;"For the record, I have ZERO investments in Russia.";;;;"758071952498159616";https://twitter.com/realDonaldTrump/status/758071952498159616
realDonaldTrump;2016-07-27 06:47;9486;30892;"In order to try and deflect the horror and stupidity of the Wikileakes disaster, the Dems said maybe it is Russia dealing with Trump. Crazy!";;;;"758071264128806912";https://twitter.com/realDonaldTrump/status/758071264128806912
realDonaldTrump;2016-07-27 03:48;12609;33203;"Dems don't want to talk ISIS b/c Hillary's foreign interventions unleashed ISIS & her refugee plans make it easier for them to come here.";;;;"758026136299397120";https://twitter.com/realDonaldTrump/status/758026136299397120
realDonaldTrump;2016-07-27 03:27;6457;23299;"Bernie's exhausted, he just wants to shut down and go home to bed!";;;;"758021060503756804";https://twitter.com/realDonaldTrump/status/758021060503756804
realDonaldTrump;2016-07-27 03:27;11372;34454;"The invention of email has proven to be a very bad thing for Crooked Hillary in that it has proven her to be both incompetent and a liar!";;;;"758020997383684096";https://twitter.com/realDonaldTrump/status/758020997383684096
realDonaldTrump;2016-07-27 02:20;5851;18996;"Thank you New Hampshire! # MakeAmericaGreatAgainpic.twitter.com/KRCdV77BQp";;;#;"758004154417553409";https://twitter.com/realDonaldTrump/status/758004154417553409
realDonaldTrump;2016-07-27 01:53;4046;13115;"Join us in Toledo, Ohio- tomorrow night at 8pm! # TrumpPence16 # MAGA Tickets: http://bit.ly/2aetvp7TrumpPenceOH …pic.twitter.com/zmGZauCnQF";;;# #;"757997327269306369";https://twitter.com/realDonaldTrump/status/757997327269306369
realDonaldTrump;2016-07-27 01:43;4105;13357;"Join us tomorrow in Scranton, Pennsylvania at 3pm! # TrumpPence16 # MAGA Tickets: http://bit.ly/2aetcdrTrumpPencePA …pic.twitter.com/7zMKhhMmhp";;;# #;"757994830110658560";https://twitter.com/realDonaldTrump/status/757994830110658560
realDonaldTrump;2016-07-26 20:42;7593;28812;"Pocahontas bombed last night! Sad to watch.";;;;"757919034755076096";https://twitter.com/realDonaldTrump/status/757919034755076096
realDonaldTrump;2016-07-26 20:38;18415;59790;"Why aren't the Democrats speaking about ISIS, bad trade deals, broken borders, police and law and order. The Republican Convention was great";;;;"757918002339778560";https://twitter.com/realDonaldTrump/status/757918002339778560
realDonaldTrump;2016-07-26 20:34;7177;26977;"Funny, if you listen to @ FoxNews, the Democrats did not have a good day. If you listen to the other two, they are fawning. What a difference";;@;;"757916962269704192";https://twitter.com/realDonaldTrump/status/757916962269704192
realDonaldTrump;2016-07-26 11:19;20513;60335;"Bernie Sanders totally sold out to Crooked Hillary Clinton. All of that work, energy and money, and nothing to show for it! Waste of time.";;;;"757777369272815617";https://twitter.com/realDonaldTrump/status/757777369272815617
realDonaldTrump;2016-07-26 11:12;10690;38763;"Elizabeth Warren, often referred to as Pocahontas, just misrepresented me and spoke glowingly about Crooked Hillary, who she always hated!";;;;"757775689525309440";https://twitter.com/realDonaldTrump/status/757775689525309440
realDonaldTrump;2016-07-26 11:04;21143;61698;"Sad to watch Bernie Sanders abandon his revolution. We welcome all voters who want to fix our rigged system and bring back our jobs.";;;;"757773671545044992";https://twitter.com/realDonaldTrump/status/757773671545044992
realDonaldTrump;2016-07-26 10:14;13515;39221;"If Cory Booker is the future of the Democratic Party, they have no future! I know more about Cory than he knows about himself.";;;;"757760973419712512";https://twitter.com/realDonaldTrump/status/757760973419712512
realDonaldTrump;2016-07-26 05:57;7633;24159;"I was at @ FoxNews and met Juan Williams in passing. He asked if he could have pictures taken with me. I said fine. He then trashes on air!";;@;;"757696233427312640";https://twitter.com/realDonaldTrump/status/757696233427312640
realDonaldTrump;2016-07-26 05:45;8088;27552;"Hard to believe that Bernie Sanders has done such a complete fold. He got NOTHING for all of the time, energy and money. The V.P. a joke!";;;;"757693383481626624";https://twitter.com/realDonaldTrump/status/757693383481626624
realDonaldTrump;2016-07-26 05:33;13273;40687;"While Bernie has totally given up on his fight for the people, we welcome all voters who want a better future for our workers.";;;;"757690343181737984";https://twitter.com/realDonaldTrump/status/757690343181737984
realDonaldTrump;2016-07-26 05:32;7923;22186;"Clinton betrayed Bernie voters. Kaine supports TPP, is in pocket of Wall Street, and backed Iraq War.";;;;"757690132111777792";https://twitter.com/realDonaldTrump/status/757690132111777792
realDonaldTrump;2016-07-26 05:25;7447;24618;"Thank you OHIO! # TrumpPence16 https://www.facebook.com/DonaldTrump/posts/10157370239030725:0 …pic.twitter.com/WPMBkYjuIm";;;#;"757688331597668353";https://twitter.com/realDonaldTrump/status/757688331597668353
realDonaldTrump;2016-07-26 05:24;4002;14633;"Thank you Roanoke, Virginia- be back soon! # TrumpPence16 https://www.facebook.com/DonaldTrump/posts/10157370422355725:0 …pic.twitter.com/HwqI2iGPDu";;;#;"757687988189065216";https://twitter.com/realDonaldTrump/status/757687988189065216
realDonaldTrump;2016-07-26 02:57;9751;28155;"MAKE AMERICA SAFE AND GREAT AGAIN! # TrumpPence16 https://www.facebook.com/DonaldTrump/posts/10157369699375725:0 …pic.twitter.com/cptBaZbV1v";;;#;"757650904896139264";https://twitter.com/realDonaldTrump/status/757650904896139264
realDonaldTrump;2016-07-26 00:46;11997;30378;"# MakeAmericaGreatAgain https://www.facebook.com/DonaldTrump/posts/10157368945620725:0 …pic.twitter.com/3ji7a14GSw";;;#;"757618048664829952";https://twitter.com/realDonaldTrump/status/757618048664829952
realDonaldTrump;2016-07-25 22:05;9509;32640;"Great POLL numbers are coming out all over. People don't want another four years of Obama, and Crooked Hillary would be even worse. # MAGA";;;#;"757577508346888192";https://twitter.com/realDonaldTrump/status/757577508346888192
realDonaldTrump;2016-07-25 22:01;7426;26859;"The State of Florida is so embarrassed by the antics of Crooked Hillary Clinton and Debbie Wasserman Schultz that they will vote for CHANGE!";;;;"757576490213146624";https://twitter.com/realDonaldTrump/status/757576490213146624
realDonaldTrump;2016-07-25 21:47;10821;38022;"Wow, the Republican Convention went so smoothly compared to the Dems total mess. But fear not, the dishonest media will find a good spinnnn!";;;;"757573051215147008";https://twitter.com/realDonaldTrump/status/757573051215147008
realDonaldTrump;2016-07-25 21:42;8647;27589;"Here we go again with another Clinton scandal, and e-mails yet (can you believe). Crooked Hillary knew the fix was in, B never had a chance!";;;;"757571837463240704";https://twitter.com/realDonaldTrump/status/757571837463240704
realDonaldTrump;2016-07-25 21:19;8333;25133;"Crooked Hillary Clinton knew everything that her "servant" was doing at the DNC - they just got caught, that's all! They laughed at Bernie.";;;;"757565892146454532";https://twitter.com/realDonaldTrump/status/757565892146454532
realDonaldTrump;2016-07-25 20:27;4862;18231;"If Bernie Sanders, after seeing the just released e-mails, continues to look exhausted and done, then his legacy will never be the same.";;;;"757552876348645377";https://twitter.com/realDonaldTrump/status/757552876348645377
realDonaldTrump;2016-07-25 20:26;15759;46084;"Thank you! # MakeAmericaGreatAgainpic.twitter.com/Pzs9uwgzam";;;#;"757552713873891328";https://twitter.com/realDonaldTrump/status/757552713873891328
realDonaldTrump;2016-07-25 20:02;6938;24127;"Hillary was involved in the e-mail scandal because she is the only one with judgement so bad that such a thing could have happened!";;;;"757546442240167936";https://twitter.com/realDonaldTrump/status/757546442240167936
realDonaldTrump;2016-07-25 19:57;6493;22067;"How much BAD JUDGEMENT was on display by the people in DNC in writing those really dumb e-mails, using even religion, against Bernie!";;;;"757545252026712064";https://twitter.com/realDonaldTrump/status/757545252026712064
realDonaldTrump;2016-07-25 19:31;13314;32963;"The new joke in town is that Russia leaked the disastrous DNC e-mails, which should never have been written (stupid), because Putin likes me";;;;"757538729170964481";https://twitter.com/realDonaldTrump/status/757538729170964481
realDonaldTrump;2016-07-25 07:59;9146;30143;"Watched Crooked Hillary Clinton and Tim Kaine on 60 Minutes. No way they are going to fix America's problems. ISIS & all others laughing!";;;;"757364534873128960";https://twitter.com/realDonaldTrump/status/757364534873128960
realDonaldTrump;2016-07-25 07:47;5490;26996;"The ratings for the Republican National Convention were very good, but for the final night, my speech, great. Thank you!";;;;"757361504895246336";https://twitter.com/realDonaldTrump/status/757361504895246336
realDonaldTrump;2016-07-25 06:33;8657;27546;"The highly neurotic Debbie Wasserman Schultz is angry that, after stealing and cheating her way to a Crooked Hillary victory, she's out!";;;;"757343025983057922";https://twitter.com/realDonaldTrump/status/757343025983057922
realDonaldTrump;2016-07-25 06:16;11961;31856;"The Democrats are in a total meltdown but the biased media will say how great they are doing! E-mails say the rigged system is alive & well!";;;;"757338816487235584";https://twitter.com/realDonaldTrump/status/757338816487235584
realDonaldTrump;2016-07-25 06:07;7354;25726;"Even though Bernie Sanders has lost his energy and his strength, I don't believe that his supporters will let Crooked Hillary off the hook!";;;;"757336511436075008";https://twitter.com/realDonaldTrump/status/757336511436075008
realDonaldTrump;2016-07-25 06:02;5017;18014;"Crooked Hillary Clinton was not at all loyal to the person in her rigged system that pushed her over the top, DWS. Too bad Bernie flamed out";;;;"757335224397225984";https://twitter.com/realDonaldTrump/status/757335224397225984
realDonaldTrump;2016-07-25 05:53;10243;29565;"If the Republican Convention had blown up with e-mails, resignation of boss and the beat down of a big player. (Bernie), media would go wild";;;;"757332905047752704";https://twitter.com/realDonaldTrump/status/757332905047752704
realDonaldTrump;2016-07-25 04:45;8569;28125;"The @ CNN panels are so one sided, almost all against Trump. @ FoxNews is so much better and the ratings are much higher. Don't watch CNN!";;@ @;;"757315800466272256";https://twitter.com/realDonaldTrump/status/757315800466272256
realDonaldTrump;2016-07-25 04:30;6767;22643;"I always said that Debbie Wasserman Schultz was overrated. The Dems Convention is cracking up and Bernie is exhausted, no energy left!";;;;"757311921095925760";https://twitter.com/realDonaldTrump/status/757311921095925760
realDonaldTrump;2016-07-25 04:20;6459;22183;"Today proves what I have always known, that @ Reince Priebus is the tough one and the smart one, not Debbie Wasserman Shultz ( @ DWStweets.)";;@ @;;"757309616254545920";https://twitter.com/realDonaldTrump/status/757309616254545920
realDonaldTrump;2016-07-24 21:30;8594;26174;"Sorry folks, but Bernie Sanders is exhausted, just can't go on any longer. He is trying to dismiss the new e-mails and DNC disrespect. SAD!";;;;"757206444148158464";https://twitter.com/realDonaldTrump/status/757206444148158464
realDonaldTrump;2016-07-24 21:27;8124;24527;"There is no longer a Bernie Sanders "political revolution." He is turning out to be a weak and somewhat pathetic figure,wants it all to end!";;;;"757205678821928960";https://twitter.com/realDonaldTrump/status/757205678821928960
realDonaldTrump;2016-07-24 20:30;9981;26366;"An analysis showed that Bernie Sanders would have won the Democratic nomination if it were not for the Super Delegates.";;;;"757191160481873920";https://twitter.com/realDonaldTrump/status/757191160481873920
realDonaldTrump;2016-07-24 20:15;6039;19402;"Looks like the Bernie people will fight. If not, their BLOOD, SWEAT AND TEARS was a total waste of time. Kaine stands for opposite!";;;;"757187537681154048";https://twitter.com/realDonaldTrump/status/757187537681154048
realDonaldTrump;2016-07-24 19:56;30914;81671;"Wow, President Obama's brother, Malik, just announced that he is voting for me. Was probably treated badly by president-like everybody else!";;;;"757182723089895424";https://twitter.com/realDonaldTrump/status/757182723089895424
realDonaldTrump;2016-07-24 19:25;5160;17821;"Bernie Sanders started off strong, but with the selection of Kaine for V.P., is ending really weak. So much for a movement! TOTAL DISRESPECT";;;;"757174767547977728";https://twitter.com/realDonaldTrump/status/757174767547977728
realDonaldTrump;2016-07-24 19:16;6125;21846;"The Crooked Hillary V.P. choice is VERY disrespectful to Bernie Sanders and all of his supporters. Just another case of BAD JUDGEMENT by H!";;;;"757172536882913280";https://twitter.com/realDonaldTrump/status/757172536882913280
realDonaldTrump;2016-07-24 08:38;7505;21639;"# MakeAmericaGreatAgain # TrumpPence16pic.twitter.com/gCzHX1nyxD";;;# #;"757012114460569604";https://twitter.com/realDonaldTrump/status/757012114460569604
realDonaldTrump;2016-07-24 06:13;5803;14305;""@NancyNielsenn: @ realDonaldTrump Dinesh D'Sousa Hillary's America. see it"";;@NancyNielsenn @;;"756975589110779904";https://twitter.com/realDonaldTrump/status/756975589110779904
realDonaldTrump;2016-07-24 06:11;5471;11447;"" @ OliMauritania: @ realDonaldTrump Kaine supported the stupidest deal in the history of deals http://www.breitbart.com/big-government/2016/07/22/tim-kaine-boycotted-netanyahus-iran-deal-speech/ … # HillaryKaine2016"";;@ @;#;"756974970312462336";https://twitter.com/realDonaldTrump/status/756974970312462336
realDonaldTrump;2016-07-24 06:05;6315;30045;"Thank you to everyone for the wonderful reviews of my speech on Thursday night. From the heart!";;;;"756973646216884225";https://twitter.com/realDonaldTrump/status/756973646216884225
realDonaldTrump;2016-07-24 05:20;13302;33133;"The Wikileaks e-mail release today was so bad to Sanders that it will make it impossible for him to support her, unless he is a fraud!";;;;"756962332228612096";https://twitter.com/realDonaldTrump/status/756962332228612096
realDonaldTrump;2016-07-24 04:43;8705;29061;"Just saw Crooked Hillary and Tim Kaine together. ISIS and our other enemies are drooling. They don't look presidential to me!";;;;"756952917152784384";https://twitter.com/realDonaldTrump/status/756952917152784384
realDonaldTrump;2016-07-24 00:06;9476;31795;"I will bring jobs back and get wages up. People haven't had a real wage increase in almost twenty years. Clinton killed jobs!";;;;"756883131685273605";https://twitter.com/realDonaldTrump/status/756883131685273605
realDonaldTrump;2016-07-23 23:36;7378;19993;"Tim Kaine has been praising the Trans Pacific Partnership and has been pushing hard to get it approved. Job killer!";;;;"756875689924694016";https://twitter.com/realDonaldTrump/status/756875689924694016
realDonaldTrump;2016-07-23 23:01;8655;28016;"Funny that the Democrats would have their convention in Pennsylvania where her husband and her killed so many jobs. I will bring jobs back!";;;;"756866912848584704";https://twitter.com/realDonaldTrump/status/756866912848584704
realDonaldTrump;2016-07-23 22:51;8330;24317;"Crooked Hillary Clinton has destroyed jobs and manufacturing in Pennsylvania. Against steelworkers and miners. Husband signed NAFTA.";;;;"756864330054893568";https://twitter.com/realDonaldTrump/status/756864330054893568
realDonaldTrump;2016-07-23 18:55;21617;48263;"Leaked e-mails of DNC show plans to destroy Bernie Sanders. Mock his heritage and much more. On-line from Wikileakes, really vicious. RIGGED";;;;"756804886038192128";https://twitter.com/realDonaldTrump/status/756804886038192128
realDonaldTrump;2016-07-23 18:42;7594;24997;"Pocahontas wanted V.P. slot so badly but wasn't chosen because she has done nothing in the Senate. Also, Crooked Hillary hates her!";;;;"756801575193042944";https://twitter.com/realDonaldTrump/status/756801575193042944
realDonaldTrump;2016-07-23 18:35;9165;24461;"Tim Kaine is, and always has been, owned by the banks. Bernie supporters are outraged, was their last choice. Bernie fought for nothing!";;;;"756799923648102400";https://twitter.com/realDonaldTrump/status/756799923648102400
realDonaldTrump;2016-07-23 18:31;6835;21797;"The Bernie Sanders supporters are furious with the choice of Tim Kaine, who represents the opposite of what Bernie stands for. Philly fight?";;;;"756798838900396032";https://twitter.com/realDonaldTrump/status/756798838900396032
realDonaldTrump;2016-07-23 11:56;4119;13841;"" @ Theresa_Cali: @ realDonaldTrump General Michael Flynn will make a great Secretary of Defense when you become POTUS! # MakeAmericaSafeAgain"";;@ @;#;"756699517534212100";https://twitter.com/realDonaldTrump/status/756699517534212100
realDonaldTrump;2016-07-23 11:49;9724;22691;"I highly recommend the just out book - THE FIELD OF FIGHT - by General Michael Flynn. How to defeat radical Islam.";;;;"756697615509688320";https://twitter.com/realDonaldTrump/status/756697615509688320
realDonaldTrump;2016-07-23 11:23;11915;27710;"Is it the same Kaine that took hundreds of thousands of dollars in gifts while Governor of Virginia and didn't get indicted while Bob M did?";;;;"756691116464959488";https://twitter.com/realDonaldTrump/status/756691116464959488
realDonaldTrump;2016-07-23 07:03;10076;36251;"Another attack, this time in Germany. Many killed. God bless the people of Munich.";;;;"756625700539465728";https://twitter.com/realDonaldTrump/status/756625700539465728
realDonaldTrump;2016-07-22 22:06;5267;23541;"One of the best produced, including the incredible stage & set, in the history of conventions. Great unity! Big T.V. ratings! @ KarlRove";;@;;"756490485116575744";https://twitter.com/realDonaldTrump/status/756490485116575744
realDonaldTrump;2016-07-22 21:13;5502;25645;"Thank you Cleveland. We love you and will be back many times!";;;;"756477153986895872";https://twitter.com/realDonaldTrump/status/756477153986895872
realDonaldTrump;2016-07-22 21:07;7906;37047;"What a great four days in Cleveland. So proud of the great job done by the RNC and all. The police and Secret Service were fantastic!";;;;"756475847004057601";https://twitter.com/realDonaldTrump/status/756475847004057601
realDonaldTrump;2016-07-22 13:11;9253;28299;"MAKE AMERICA SAFE AND GREAT AGAIN! # RNCinCLEhttp://www.snappytv.com/tc/2419034/1240815 … – bei Quicken Loans";;;#;"756355884956127232";https://twitter.com/realDonaldTrump/status/756355884956127232
realDonaldTrump;2016-07-22 12:01;13800;47395;"FORMAL ACCEPTANCE OF THE NOMINATION! # TrumpPence16pic.twitter.com/E6ZtVjSQZa – bei Quicken Loans Arena";;;#;"756338260230623232";https://twitter.com/realDonaldTrump/status/756338260230623232
realDonaldTrump;2016-07-22 10:02;3458;11779;"You can watch 360 video live from the podium! https://youtu.be/BXmqiESZYp0 # RNCinCLE # TrumpIsWithYou # MakeAmericaGreatAgain";;;# # #;"756308357804335106";https://twitter.com/realDonaldTrump/status/756308357804335106
realDonaldTrump;2016-07-22 03:56;7415;23177;"This is a MOVEMENT! # RNCinCLEpic.twitter.com/bdox6JcrAp";;;#;"756216362784161792";https://twitter.com/realDonaldTrump/status/756216362784161792
realDonaldTrump;2016-07-22 01:00;5809;20630;"Thank you @ DonaldJTrumpJr. Proud of you! # RNCinCLE # TrumpPence2016pic.twitter.com/gobSNWughP";;@;# #;"756171983407243264";https://twitter.com/realDonaldTrump/status/756171983407243264
realDonaldTrump;2016-07-21 22:56;5992;21632;"Great job @ IvankaTrump! # RNCinCLEhttps://amp.twimg.com/v/7e0ddccc-5312-4efd-a15d-e58e64b16d3d …";;@;#;"756140881862766594";https://twitter.com/realDonaldTrump/status/756140881862766594
realDonaldTrump;2016-07-21 22:49;8603;34946;"Other than a small group of people who have suffered massive and embarrassing losses, the party is VERY united. Great love in the arena!";;;;"756138994728071168";https://twitter.com/realDonaldTrump/status/756138994728071168
realDonaldTrump;2016-07-21 22:12;9770;29600;"Ted Cruz talks about the Constitution but doesn't say that if the Dems win the Presidency, the new JUSTICES appointed will destroy us all!";;;;"756129793054220288";https://twitter.com/realDonaldTrump/status/756129793054220288
realDonaldTrump;2016-07-21 20:37;7487;40029;"I am soooo proud of my children, Don, Eric and Tiffany - their speeches, under enormous pressure, were incredible. Ivanka intros me tonight!";;;;"756105919470116864";https://twitter.com/realDonaldTrump/status/756105919470116864
realDonaldTrump;2016-07-21 12:32;6539;23919;"Great job @ EricTrump! Proud of you! # AmericaFirst # RNCinCLEpic.twitter.com/S7IHXDrmsJ";;@;# #;"755983654728245248";https://twitter.com/realDonaldTrump/status/755983654728245248
realDonaldTrump;2016-07-21 12:00;7939;23352;"MAKE AMERICA GREAT AGAIN!pic.twitter.com/qL9rjb7OsD";;;;"755975695940001792";https://twitter.com/realDonaldTrump/status/755975695940001792
realDonaldTrump;2016-07-21 11:56;3827;20078;"Arena was packed, totally electric!";;;;"755974701172817920";https://twitter.com/realDonaldTrump/status/755974701172817920
realDonaldTrump;2016-07-21 11:53;5585;25867;". @ mike_pence was fantastic tonight. Will be a great V.P.";;@;;"755973944054681600";https://twitter.com/realDonaldTrump/status/755973944054681600
realDonaldTrump;2016-07-21 11:49;6607;23882;"Our next Vice President of the United States of America, Gov. @ Mike_Pence! # GOPinCLE # GOPConvention # AmericaFirstpic.twitter.com/TZT3XcKp1c";;@;# # #;"755972980069376000";https://twitter.com/realDonaldTrump/status/755972980069376000
realDonaldTrump;2016-07-21 11:45;19063;64741;"Wow, Ted Cruz got booed off the stage, didn't honor the pledge! I saw his speech two hours early but let him speak anyway. No big deal!";;;;"755972015249645568";https://twitter.com/realDonaldTrump/status/755972015249645568
realDonaldTrump;2016-07-21 10:35;11225;36852;"Great job @ EricTrump! Proud of you! # AmericaFirst # RNCinCLE https://instagram.com/p/BIG07aSjE67/ pic.twitter.com/946U6bgREQ";;@;# #;"755954295728541696";https://twitter.com/realDonaldTrump/status/755954295728541696
realDonaldTrump;2016-07-21 09:56;5769;17950;"Thank you @ ScottWalker! # AmericaFirst # RNCinCLEpic.twitter.com/k2Poy3gGvQ";;@;# #;"755944618802286592";https://twitter.com/realDonaldTrump/status/755944618802286592
realDonaldTrump;2016-07-21 09:24;4038;18025;"Thank you to Governor @ ScottWalker for such warm support. Great speech!";;@;;"755936439993589761";https://twitter.com/realDonaldTrump/status/755936439993589761
realDonaldTrump;2016-07-21 09:08;9158;25671;"Thank you @ IngrahamAngle! # AmericaFirstpic.twitter.com/cv3I3xRSOK";;@;#;"755932444310724608";https://twitter.com/realDonaldTrump/status/755932444310724608
realDonaldTrump;2016-07-21 08:50;4428;11875;"# AmericaFirst # RNCinCLEhttps://amp.twimg.com/v/5731b890-d255-437a-b840-6ee56de03480 …";;;# #;"755927861878460417";https://twitter.com/realDonaldTrump/status/755927861878460417
realDonaldTrump;2016-07-21 07:49;2576;11477;"Watching the # GOPConvention # AmericaFirst # RNCinCLE";;;# # #;"755912497643806720";https://twitter.com/realDonaldTrump/status/755912497643806720
realDonaldTrump;2016-07-21 02:48;4587;18152;"John Kasich was never asked by me to be V.P. Just arrived in Cleveland - will be a great two days!";;;;"755836720197795840";https://twitter.com/realDonaldTrump/status/755836720197795840
realDonaldTrump;2016-07-21 01:02;5922;17634;"STATEMENT ON MELANIA SPEECH https://www.donaldjtrump.com/press-releases/statement-on-melania-trump-speech1 …";;;;"755810077307727872";https://twitter.com/realDonaldTrump/status/755810077307727872
realDonaldTrump;2016-07-20 23:36;109742;231522;"The media is spending more time doing a forensic analysis of Melania's speech than the FBI spent on Hillary's emails.";;;;"755788382618390529";https://twitter.com/realDonaldTrump/status/755788382618390529
realDonaldTrump;2016-07-20 23:31;12008;46985;"Good news is Melania's speech got more publicity than any in the history of politics especially if you believe that all press is good press!";;;;"755787159735570432";https://twitter.com/realDonaldTrump/status/755787159735570432
realDonaldTrump;2016-07-20 20:51;5361;23035;"In November, I think the people of Ohio will remember that the Republicans picked Cleveland instead of going to another state. Jobs!";;;;"755747074939949056";https://twitter.com/realDonaldTrump/status/755747074939949056
realDonaldTrump;2016-07-20 20:47;3209;13930;"Bill Hemmer of @ FoxNews was very nice in explaining the excitement and energy in the arena. More than in past years.";;@;;"755746062204280833";https://twitter.com/realDonaldTrump/status/755746062204280833
realDonaldTrump;2016-07-20 18:18;6017;34859;"Congratulations to my children, Don and Tiffany, on having done a fantastic job last night. I am very proud of you!";;;;"755708398537154560";https://twitter.com/realDonaldTrump/status/755708398537154560
realDonaldTrump;2016-07-20 07:52;37921;120424;"Such a great honor to be the Republican Nominee for President of the United States. I will work hard and never let you down! AMERICA FIRST!";;;;"755551039244341253";https://twitter.com/realDonaldTrump/status/755551039244341253
realDonaldTrump;2016-07-20 06:12;3840;19823;"The ROLL CALL is beginning at the Republican National Convention. Very exciting!";;;;"755525857456844800";https://twitter.com/realDonaldTrump/status/755525857456844800
realDonaldTrump;2016-07-20 04:38;7389;19371;"# MakeAmericaWorkAgain # TrumpPence16 # RNCinCLE https://www.facebook.com/DonaldTrump/posts/10157337060605725:0 …pic.twitter.com/mYBjp03XYf";;;# # #;"755502053003190273";https://twitter.com/realDonaldTrump/status/755502053003190273
realDonaldTrump;2016-07-20 03:34;7523;19580;"# MakeAmericaWorkAgain # TrumpPence16 # RNCinCLE https://instagram.com/p/BIDg4y7DVM5/ pic.twitter.com/5Kv03luMZW";;;# # #;"755486029742641152";https://twitter.com/realDonaldTrump/status/755486029742641152
realDonaldTrump;2016-07-19 21:36;6754;22400;""@RoxaneTancredi: Democrats are coming to TRUMP. I used to be proud of the dem party. No more It is crooked and not for the people."";;@RoxaneTancredi;;"755395950089211904";https://twitter.com/realDonaldTrump/status/755395950089211904
realDonaldTrump;2016-07-19 12:14;11645;52321;"It was truly an honor to introduce my wife, Melania. Her speech and demeanor were absolutely incredible. Very proud! # GOPConvention";;;#;"755254384062263296";https://twitter.com/realDonaldTrump/status/755254384062263296
realDonaldTrump;2016-07-19 08:21;2692;13225;"Will be on @ OreillyFactor tonight at 8:30pm @ FoxNews- prior to Melania's speech at the # GOPConvention. Tune in- she will do great! # RNCinCLE";;@ @;# #;"755195907658883072";https://twitter.com/realDonaldTrump/status/755195907658883072
realDonaldTrump;2016-07-19 07:04;7300;18668;"# MakeAmericaSafeAgain! # GOPConvention # RNCinCLE https://www.facebook.com/DonaldTrump/posts/10157331528640725:0 …pic.twitter.com/Kvq6r6WkQ1";;;# # #;"755176368783187969";https://twitter.com/realDonaldTrump/status/755176368783187969
realDonaldTrump;2016-07-19 04:51;3806;14843;"Networks other than low ratings @ CNN have been very fair and exciting!";;@;;"755143081666744320";https://twitter.com/realDonaldTrump/status/755143081666744320
realDonaldTrump;2016-07-19 04:48;7565;27362;". @ CNN is the worst.They go to their dumb, one-sided panels when a podium speaker is for Trump! VAST MAJORITY want: Make America Great Again!";;@;;"755142098190475265";https://twitter.com/realDonaldTrump/status/755142098190475265
realDonaldTrump;2016-07-19 01:28;6189;26744;"Looking forward to being at the convention tonight to watch all of the wonderful speakers including my wife, Melania. Place looks beautiful!";;;;"755091783013507072";https://twitter.com/realDonaldTrump/status/755091783013507072
realDonaldTrump;2016-07-19 01:10;4612;14030;"Thank you Mahoning County, Ohio! See you soon! # MakeAmericaSafeAgain https://www.facebook.com/DonaldTrump/posts/10157329790520725 …pic.twitter.com/iFdqRvaL3q";;;#;"755087399286411266";https://twitter.com/realDonaldTrump/status/755087399286411266
realDonaldTrump;2016-07-18 05:26;11492;36524;"President Obama just had a news conference, but he doesn't have a clue. Our country is a divided crime scene, and it will only get worse!";;;;"754789482621243392";https://twitter.com/realDonaldTrump/status/754789482621243392
realDonaldTrump;2016-07-18 05:22;13867;39392;"Our country is totally divided and our enemies are watching. We are not looking good, we are not looking smart, we are not looking tough!";;;;"754788362368741376";https://twitter.com/realDonaldTrump/status/754788362368741376
